Operon,Length (nt),ID,Bin #,Posi,Posi_err,Lifetime,Lifetime_err,Chisq
nudF-yqiB-cpdA-yqiA-parE,4407,1454,0,-0.16672,0.364732,4.12081,0.334039,20.1127
nudF-yqiB-cpdA-yqiA-parE,4407,1454,1,0.192,0.19408,3.2121,0.147018,22.1312
nudF-yqiB-cpdA-yqiA-parE,4407,1454,2,0.975607,0.332384,4.11901,0.340137,16.1028
nudF-yqiB-cpdA-yqiA-parE,4407,1454,3,0.561578,0.100555,2.18355,0.0633435,32.0119
nudF-yqiB-cpdA-yqiA-parE,4407,1454,4,0.239237,0.119001,1.88974,0.0728395,67.3319
nudF-yqiB-cpdA-yqiA-parE,4407,1454,5,0.663133,0.105648,1.77877,0.064412,36.7972
nudF-yqiB-cpdA-yqiA-parE,4407,1454,6,0.664649,0.172916,1.94047,0.111545,42.723
nudF-yqiB-cpdA-yqiA-parE,4407,1454,7,0.817035,0.0967687,1.79891,0.0596308,22.5808
nudF-yqiB-cpdA-yqiA-parE,4407,1454,8,1.46988,0.0924987,1.41485,0.0550753,35.8638
nudF-yqiB-cpdA-yqiA-parE,4407,1454,9,1.60552,0.107222,1.41283,0.0574786,38.7461
nudF-yqiB-cpdA-yqiA-parE,4407,1454,10,1.85044,0.107604,1.4959,0.0591878,23.8428
nudF-yqiB-cpdA-yqiA-parE,4407,1454,11,1.6138,0.138372,1.85754,0.0790181,7.14384
nudF-yqiB-cpdA-yqiA-parE,4407,1454,12,2.36894,0.189268,1.38162,0.0950195,12.5135
nudF-yqiB-cpdA-yqiA-parE,4407,1454,13,2.33858,0.158673,1.67893,0.0848949,21.6075
tolC-ygiABC,3467,1455,0,0.711308,0.0795862,2.96907,0.0592786,28.9371
tolC-ygiABC,3467,1455,1,1.24975,0.0763372,2.72406,0.0533752,40.9851
tolC-ygiABC,3467,1455,2,0.917628,0.0853707,2.94858,0.0658061,28.919
tolC-ygiABC,3467,1455,3,1.41393,0.0726537,2.65248,0.0515836,28.9816
tolC-ygiABC,3467,1455,4,2.32934,0.107883,2.4,0.0702238,60.6173
tolC-ygiABC,3467,1455,5,0.917602,0.166813,2.92836,0.128879,9.4646
tolC-ygiABC,3467,1455,6,0.371516,0.11458,2.74619,0.0802629,26.2185
tolC-ygiABC,3467,1455,7,0.863773,0.130121,2.65667,0.0936768,6.68638
tolC-ygiABC,3467,1455,8,1.36777,0.115859,2.29315,0.0751161,22.1408
tolC-ygiABC,3467,1455,9,1.76038,0.106654,2.10388,0.065245,15.2978
tolC-ygiABC,3467,1455,10,1.89168,0.0785109,2.04725,0.0483027,35.1702
zupT,774,1457,0,-0.792062,0.296571,3.05064,0.200767,24.7616
zupT,774,1457,1,-0.909247,0.414519,3.82803,0.321695,23.2797
sroG-ribB,906,1458,0,-1.38639,0.247424,4.03492,0.187157,250.111
sroG-ribB,906,1458,1,0.0312955,0.121485,2.08828,0.0741206,70.4643
sroG-ribB,906,1458,2,0.470409,0.129007,2.30348,0.0891795,65.7419
rfaE,1434,1466,0,-0.730198,0.180459,3.19124,0.12295,32.5824
rfaE,1434,1466,1,-0.03133,0.206854,3.68479,0.171044,24.9376
rfaE,1434,1466,2,0.0045696,0.281797,3.61196,0.21953,17.3181
rfaE,1434,1466,3,3.76641,0.345096,2.49238,0.302229,6.10208
bacA,822,1467,0,0.202609,0.16626,3.18106,0.125077,7.5172
bacA,822,1467,1,-0.173817,0.250408,3.80822,0.215889,42.0833
folB,369,1468,0,0.981322,0.182085,2.04439,0.121768,19.0106
ygiH,618,1469,0,0.294586,0.0901656,0.57735,0.0549417,38.9668
ygiH,618,1469,1,0.540558,0.1614,0.773517,0.101285,28.4702
mug,507,1472,0,0.281497,0.497413,4.72992,0.517043,7.94701
yqjH,765,1474,0,-0.227225,0.560384,4.41503,0.542545,18.0288
yqjH,765,1474,1,-1.14335,0.926914,5.58726,0.925084,17.6657
yqjI,624,1475,0,1.30861,0.299102,2.67422,0.219415,17.4403
yqjI,624,1475,1,1.50116,0.540061,3.55542,0.473853,16.3134
ebgR,984,1479,0,0.301259,0.295206,2.8069,0.214739,15.782
ebgR,984,1479,1,-0.483175,0.456214,2.89417,0.325648,22.9989
ebgR,984,1479,2,0.153065,0.442688,3.21327,0.34393,13.2406
rlmG,1137,1484,0,0.163396,0.139487,1.93133,0.086032,30.6598
rlmG,1137,1484,1,-0.139088,0.160277,2.30528,0.103937,11.5425
rlmG,1137,1484,2,-0.00974679,0.155765,2.17295,0.101756,16.88
ygjP,504,1485,0,0.270639,0.152993,0.946628,0.0948345,31.8544
alx,966,1488,0,-0.929169,0.330019,2.16935,0.187548,35.445
alx,966,1488,1,0.274062,0.212443,1.60553,0.129094,40.3403
alx,966,1488,2,0.927259,0.388325,2.82154,0.301302,6.84193
exuR,777,1493,0,0.469096,0.122172,1.05629,0.0853189,44.4288
exuR,777,1493,1,0.258455,0.139871,1.09672,0.0876672,41.894
yqjA-mzrA,1050,1494,0,0.585047,0.166534,0.995094,0.104468,36.1367
yqjA-mzrA,1050,1494,1,0.928979,0.137194,1.0785,0.0917817,31.9516
yqjA-mzrA,1050,1494,2,0.982982,0.176731,1.47559,0.122702,59.0247
yqjCDEK,1408,1495,0,2.10195,0.439602,4.46132,0.46309,11.398
yqjCDEK,1408,1495,1,-0.12565,0.385257,9.44448,0.707759,14.594
yqjCDEK,1408,1495,2,-1.30214,1.20656,16.6906,3.24186,17.5307
yqjCDEK,1408,1495,3,-0.55991,1.78055,21.7689,6.90497,6.68244
yhaH,366,1498,0,0.129977,0.358493,4.72811,0.358863,18.777
yhaJ,897,1500,0,0.360715,0.166842,2.36071,0.10836,15.4246
yhaJ,897,1500,1,-0.128695,0.233563,2.5579,0.159191,22.4929
sohA-yhaV,800,1506,0,-0.651966,0.463038,1.83163,0.284177,32.308
sohA-yhaV,800,1506,1,0.272336,0.204707,1.46197,0.123592,20.0826
agaR,810,1507,0,0.761904,0.151209,1.66212,0.0928732,22.4791
agaR,810,1507,1,0.92065,0.189932,1.57332,0.122981,24.8867
diaA,591,1512,0,0.480805,0.140075,2.15733,0.0927918,20.5733
yraP,576,1513,0,0.270912,0.265545,4.82998,0.281609,25.572
yhbW,1008,1517,0,0.799733,0.266252,6.46396,0.37478,9.86693
yhbW,1008,1517,1,-0.857181,0.387041,7.52493,0.524176,48.4265
yhbW,1008,1517,2,-0.0445332,0.400595,8.199,0.654855,23.1444
nlpI,885,1519,0,0.835163,0.0737741,3.40188,0.0614201,40.259
nlpI,885,1519,1,0.196869,0.0606836,3.34309,0.0470905,45.5683
argG,1344,1522,0,0.350151,0.0979986,3.5944,0.0815626,26.5488
argG,1344,1522,1,0.442939,0.0937068,3.57726,0.0799695,48.076
argG,1344,1522,2,0.739722,0.091817,3.49923,0.0766428,50.3155
argG,1344,1522,3,1.29176,0.141624,4.08627,0.135364,29.7223
folP-glmM,2179,1524,0,3.43795,0.200709,2.0985,0.14312,24.7218
folP-glmM,2179,1524,1,3.7248,0.202599,2.04046,0.153232,6.16524
folP-glmM,2179,1524,2,0.296924,0.177452,3.5023,0.142694,19.187
folP-glmM,2179,1524,3,-0.388202,0.184667,4.17701,0.159868,13.1247
folP-glmM,2179,1524,4,1.19808,0.151909,3.25555,0.119537,14.6148
folP-glmM,2179,1524,5,1.64781,0.12916,2.97268,0.0952295,72.6943
folP-glmM,2179,1524,6,1.09757,0.255877,4.65225,0.261566,24.3362
greA,477,1526,0,1.65162,0.0983993,1.54278,0.0536014,29.9483
dacB,1434,1527,0,0.493447,0.0863056,1.00802,0.058104,57.9037
dacB,1434,1527,1,-0.0195089,0.138914,1.47462,0.0900173,41.6744
dacB,1434,1527,2,0.332831,0.152291,1.29853,0.0932765,40.7122
dacB,1434,1527,3,1.24552,0.225002,1.33496,0.140591,37.5502
yhbE-obgE,2154,1528,0,0.955282,0.0872165,2.17027,0.0589045,22.7208
yhbE-obgE,2154,1528,1,0.868419,0.147725,2.1984,0.100259,32.0179
yhbE-obgE,2154,1528,2,0.829501,0.163418,2.46873,0.117942,64.004
yhbE-obgE,2154,1528,3,0.385637,0.0919686,2.28024,0.0601389,59.7986
yhbE-obgE,2154,1528,4,1.47997,0.143423,2.49259,0.101325,18.7332
yhbE-obgE,2154,1528,5,0.797542,0.142144,2.70218,0.104203,34.8069
yhbE-obgE,2154,1528,6,1.77211,0.147932,2.42236,0.100024,30.4137
ispB,972,1529,0,0.583338,0.100854,1.46868,0.0606284,65.1133
ispB,972,1529,1,0.926688,0.0774892,1.54322,0.0490645,38.8425
ispB,972,1529,2,0.785694,0.0869037,1.62702,0.0541405,52.764
murA,1260,1531,0,1.92673,0.0942767,3.15357,0.0765017,104.637
murA,1260,1531,1,3.22736,0.130974,2.82833,0.112433,27.2854
murA,1260,1531,2,3.15153,0.170097,3.23311,0.159942,28.079
murA,1260,1531,3,3.53643,0.124856,2.62524,0.108553,23.6808
mlaFEDCB,3103,1533,0,0.326369,0.0800012,2.23649,0.0519161,64.5206
mlaFEDCB,3103,1533,1,-0.162002,0.127429,2.56441,0.0888697,108.107
mlaFEDCB,3103,1533,2,0.13339,0.155068,2.71319,0.107946,84.6201
mlaFEDCB,3103,1533,3,-0.0177044,0.0992061,2.5955,0.0695913,81.2907
mlaFEDCB,3103,1533,4,0.401002,0.120366,2.68033,0.085103,16.9113
mlaFEDCB,3103,1533,5,0.636253,0.114605,2.66561,0.0796074,36.2523
mlaFEDCB,3103,1533,6,2.09815,0.16237,2.42829,0.10364,13.1639
mlaFEDCB,3103,1533,7,2.75964,0.123028,2.9362,0.104092,17.2266
mlaFEDCB,3103,1533,8,2.84867,0.232886,4.37372,0.283483,13.821
mlaFEDCB,3103,1533,9,3.34523,0.132905,2.82439,0.1176,58.7858
nanR,792,1538,0,0.289811,0.0973646,0.928352,0.063535,82.0446
nanR,792,1538,1,0.245945,0.226858,1.44375,0.143272,42.7534
sspAB,1142,1540,0,0.69203,0.0861296,4.13221,0.0819184,14.141
sspAB,1142,1540,1,1.3171,0.101845,3.78542,0.0925766,17.1363
sspAB,1142,1540,2,0.618632,0.124088,4.58088,0.126276,17.1622
yhcM,1128,1541,0,0.633564,0.123104,1.09177,0.0785326,61.7495
yhcM,1128,1541,1,0.639989,0.133279,1.04763,0.0855293,44.0976
yhcM,1128,1541,2,1.00256,0.290989,1.55205,0.175657,36.9128
yhcB,399,1542,0,-0.242545,0.125655,3.8722,0.106417,40.7454
degQS,2525,1543,0,-0.928051,0.367267,2.92553,0.237752,20.4077
degQS,2525,1543,1,-0.178318,0.246638,2.10431,0.164053,42.7195
degQS,2525,1543,2,-1.09556,0.443191,3.15033,0.290039,17.7468
degQS,2525,1543,3,0.143544,0.420507,2.87605,0.312106,23.2259
degQS,2525,1543,4,-0.307397,0.24403,2.41972,0.15847,10.5111
degQS,2525,1543,5,0.499345,0.184806,1.3855,0.121417,60.7096
degQS,2525,1543,6,0.0354059,0.225081,1.41061,0.128385,55.7277
degQS,2525,1543,7,0.751745,0.177333,1.61658,0.113416,39.7386
mdh,939,1544,0,-0.708895,0.303862,8.59114,0.475617,45.1912
mdh,939,1544,1,0.284291,0.575278,14.2616,1.64918,14.1633
mdh,939,1544,2,-0.997929,0.458554,10.5074,0.832892,52.9121
argR,471,1545,0,1.3349,0.165817,3.09929,0.13036,15.3203
tldD,1446,1549,0,6.16359,0.188369,1.61906,0.174375,13.5463
tldD,1446,1549,1,6.00048,0.270434,1.78608,0.2468,37.5646
tldD,1446,1549,2,5.78377,0.180616,1.96074,0.191318,106.028
tldD,1446,1549,3,7.30254,0.189807,1.1492,0.189408,14.653
mreB,1044,1551,0,0.792282,0.103548,3.00299,0.0802571,19.9811
mreB,1044,1551,1,0.798427,0.101506,3.03841,0.0792417,22.1818
mreB,1044,1551,2,0.964508,0.0750616,2.83465,0.0568852,20.6134
yhdH,975,1553,0,-1.66445,0.864169,6.42236,0.891015,15.9134
yhdH,975,1553,1,-4.06528,1.93697,8.48713,1.92508,11.7864
yhdH,975,1553,2,-1.3516,1.38167,9.2771,2.11621,11.4567
accBC,1831,1554,0,1.25825,0.143572,8.34921,0.25973,49.8248
accBC,1831,1554,1,0.854944,0.0735495,5.88461,0.0964247,113.46
accBC,1831,1554,2,-0.00113903,0.219992,13.5744,0.582313,41.2969
accBC,1831,1554,3,-0.329295,0.226229,13.0563,0.552006,41.7742
accBC,1831,1554,4,1.69594,0.194511,10.2409,0.443618,39.9113
accBC,1831,1554,5,1.2151,0.25704,14.7708,0.80028,67.9871
yhdT-panF-prmA,2577,1555,0,0.725982,0.306559,3.24098,0.244976,7.19705
yhdT-panF-prmA,2577,1555,1,0.598385,0.223799,2.79543,0.156321,22.885
yhdT-panF-prmA,2577,1555,2,1.3351,0.283899,2.88153,0.21251,22.5531
yhdT-panF-prmA,2577,1555,3,2.22151,0.4652,2.82112,0.342801,6.3618
yhdT-panF-prmA,2577,1555,4,2.52785,0.478053,3.25033,0.408715,18.782
yhdT-panF-prmA,2577,1555,5,1.49732,0.199659,2.94926,0.157073,26.5051
